cap.english,cap.universal,display_scores.english.astroturf,display_scores.english.fake_follower,display_scores.english.financial,display_scores.english.other,display_scores.english.overall,display_scores.english.self_declared,display_scores.english.spammer,display_scores.universal.astroturf,display_scores.universal.fake_follower,display_scores.universal.financial,display_scores.universal.other,display_scores.universal.overall,display_scores.universal.self_declared,display_scores.universal.spammer,raw_scores.english.astroturf,raw_scores.english.fake_follower,raw_scores.english.financial,raw_scores.english.other,raw_scores.english.overall,raw_scores.english.self_declared,raw_scores.english.spammer,raw_scores.universal.astroturf,raw_scores.universal.fake_follower,raw_scores.universal.financial,raw_scores.universal.other,raw_scores.universal.overall,raw_scores.universal.self_declared,raw_scores.universal.spammer,user.majority_lang,user.user_data.id_str,user.user_data.screen_name
0.8287549877594508,0.8053088638387352,2.0,2.9,0.1,4.2,4.2,0.4,0.6,1.8,2.6,0.0,3.2,3.2,0.0,1.1,0.39,0.58,0.02,0.84,0.84,0.08,0.13,0.36,0.52,0.01,0.65,0.65,0.01,0.22,ar,1428975611268239365,t12277b88
0.7973765977480777,0.6207049850511144,0.1,1.6,0.1,3.4,3.4,0.8,0.6,0.1,0.4,0.1,1.2,0.8,0.0,0.2,0.02,0.33,0.02,0.69,0.69,0.15,0.11,0.02,0.08,0.02,0.24,0.15,0.0,0.03,ar,1238467393506217985,noaman444
0.816204310368583,0.7828265255249504,1.9,0.8,0.2,4.1,4.1,0.1,0.1,2.1,0.8,0.2,2.2,1.4,0.0,0.1,0.38,0.16,0.04,0.81,0.81,0.02,0.02,0.42,0.16,0.05,0.45,0.29,0.0,0.02,ar,848158619870867456,Hmesa_20
0.812935016236137,0.7334998320027682,0.5,1.4,0.6,4.0,4.0,0.0,0.4,0.6,0.8,0.0,1.4,1.1,0.1,0.2,0.1,0.29,0.13,0.8,0.8,0.0,0.08,0.12,0.16,0.01,0.27,0.22,0.02,0.03,ar,1327237749825564672,amralaaeid
0.8395863545645614,0.859576255252869,0.4,3.6,0.5,4.3,4.3,4.2,2.8,0.4,3.1,0.9,4.4,4.4,4.4,3.2,0.07,0.7133333333333333,0.1,0.86,0.86,0.84,0.55,0.07,0.62,0.18,0.89,0.89,0.88,0.65,ar,1526606135268196352,disturbane
0.8457543526336647,0.8068955728616037,2.8,3.3,0.2,4.4,4.4,0.6,0.4,2.8,3.6,0.0,3.4,3.6,0.0,0.4,0.56,0.66,0.04,0.87,0.87,0.11,0.07,0.56,0.71,0.0,0.68,0.71,0.0,0.07,ar,1172683387674533888,h_oo_ba
0.797075908158591,0.6207049850511144,0.4,1.8,0.3,3.4,3.4,0.6,0.3,0.2,1.7,0.0,3.0,0.8,0.0,0.1,0.07,0.37,0.06,0.68,0.68,0.11,0.06,0.04,0.34,0.01,0.6,0.15,0.01,0.02,ar,1185189917372145666,HaplMai
0.8595061719862279,0.8054210927612583,0.8,2.3,1.2,4.4,4.4,0.2,1.0,0.8,2.4,0.2,2.7,2.7,0.0,0.6,0.17,0.46,0.23,0.89,0.89,0.04,0.21,0.17,0.48,0.04,0.54,0.54,0.01,0.12,ar,1072796793543557122,hhttll126
0.923535423667034,0.8963872382550993,0.8,2.7,2.2,4.8,4.8,1.1,1.0,1.0,2.6,1.6,4.7,4.7,2.1,1.0,0.17,0.5399999999999999,0.45,0.97,0.97,0.22,0.19,0.2,0.52,0.33,0.94,0.94,0.42,0.21,ar,1526931597118910466,AyminAlmashhda1
0.8524047631581662,0.8372129323854712,0.0,4.4,0.6,4.1,4.4,1.0,3.0,0.0,4.2,0.3,2.9,4.2,2.2,3.2,0.01,0.88,0.13,0.82,0.88,0.21,0.61,0.0,0.85,0.06,0.59,0.85,0.43,0.65,ar,1373348391304986631,O8IYvOfBQWmLqec
0.7989890411370751,0.7784494983408411,1.1,1.8,0.0,3.6,3.6,0.2,0.2,1.2,0.7,0.0,2.4,1.4,0.0,0.2,0.22,0.36,0.01,0.72,0.72,0.04,0.04,0.25,0.14,0.0,0.48,0.28,0.0,0.04,ar,1391597311923458053,Rabih50641758
0.7973765977480777,0.8148417533461276,0.4,2.9,0.8,3.4,3.4,2.9,1.8,0.6,3.2,0.8,3.9,3.9,3.2,1.6,0.09,0.59,0.17,0.69,0.69,0.58,0.37,0.13,0.64,0.16,0.78,0.78,0.64,0.32,en,99449587,zhuma_biebers
0.8524047631581662,0.8053088638387352,2.0,3.4,1.6,4.4,4.4,0.4,1.8,1.7,3.2,2.1,3.2,3.2,1.0,0.8,0.4,0.68,0.32,0.88,0.88,0.09,0.35,0.34,0.64,0.42,0.65,0.65,0.19,0.15,ar,1232127442283835393,0najid
0.8595061719862279,0.9270685798190942,0.2,3.8,1.0,4.4,4.4,4.4,1.6,0.0,4.1,0.6,4.9,4.9,4.9,2.6,0.05,0.77,0.21,0.87,0.89,0.89,0.33,0.0,0.81,0.11,0.98,0.98,0.98,0.52,ar,1507312090909925391,Sa52918
0.8670116134145492,0.7966241294741505,1.2,2.5,0.2,4.5,4.5,1.3,0.8,1.2,2.6,0.0,3.1,1.7,1.4,1.2,0.24,0.5,0.03,0.9,0.9,0.26,0.15,0.23,0.51,0.01,0.62,0.34,0.27,0.25,ar,1470465624132440065,mahmmoudaltalaa
0.8457543526336647,0.8060512678410475,0.2,1.6,0.1,4.4,4.4,0.3,1.0,0.4,1.4,0.0,3.4,3.4,0.5,1.8,0.05,0.32,0.02,0.87,0.87,0.06,0.21,0.09,0.28,0.01,0.69,0.69,0.1,0.37,ar,1471518417639329794,mlak5p
0.797782173166965,0.8148417533461276,0.4,2.9,0.6,3.5,3.5,2.7,1.9,0.5,3.4,0.7,3.9,3.9,2.9,2.0,0.09,0.59,0.13,0.7,0.7,0.54,0.38,0.1,0.68,0.14,0.78,0.78,0.58,0.4,en,78108584,ilovechucky420
0.8008799175144752,0.6415870166679795,0.2,1.8,0.2,3.7,3.7,0.6,1.0,0.2,1.2,0.0,1.9,0.8,0.8,0.6,0.05,0.35,0.03,0.74,0.74,0.12,0.2,0.03,0.24,0.0,0.38,0.16,0.16,0.13,ar,1373752057006592011,SamySoffar
0.8008799175144752,0.799570188835745,0.8,2.0,0.5,3.7,3.7,0.1,1.0,1.2,1.5,0.6,2.5,1.8,0.0,1.0,0.16,0.39,0.1,0.74,0.74,0.02,0.19,0.23,0.3,0.12,0.5,0.36,0.01,0.21,ar,1255688196991651842,rere80305452
0.8036706514015852,0.6945161422354588,0.2,1.2,0.4,3.8,3.8,0.2,0.6,0.1,0.6,0.0,1.4,1.0,0.0,0.2,0.05,0.24,0.07,0.76,0.76,0.05,0.11,0.02,0.12,0.01,0.28,0.19,0.0,0.03,ar,464666247,ixo55
0.816204310368583,0.8662905376040458,0.8,1.8,0.1,4.1,4.1,3.8,0.3,0.8,1.5,0.2,4.0,4.5,4.5,1.0,0.15,0.35,0.02,0.81,0.81,0.75,0.06,0.17,0.3,0.03,0.8,0.9,0.9,0.21,ar,1312712463188664320,Zulekha_99
0.8100783815308749,0.801617083559931,1.0,2.4,0.2,4.0,4.0,0.4,0.2,1.1,2.3,0.0,2.8,1.9,0.8,0.2,0.21,0.49,0.04,0.79,0.79,0.07,0.04,0.22,0.46,0.0,0.57,0.38,0.15,0.05,ar,1309552217247154182,alkahlout59
0.7973765977480777,0.7897432630001835,0.3,1.5,0.2,3.4,3.4,1.4,1.2,0.3,0.8,0.1,1.9,1.6,0.2,1.5,0.06,0.3,0.03,0.69,0.69,0.27,0.23,0.06,0.17,0.02,0.38,0.31,0.03,0.3,ar,1457878785668288512,rtjvcd1
0.8912318555080615,0.8053088638387352,0.2,2.9,0.2,4.6,4.6,1.7,1.6,0.4,2.7,0.4,3.2,3.2,1.2,2.0,0.05,0.59,0.05,0.93,0.93,0.34,0.33,0.07,0.54,0.07,0.65,0.65,0.23,0.4,ar,1526488177669808129,Xdfhbvva
0.8748575042966269,0.799570188835745,0.6,1.8,0.6,4.6,4.6,0.2,0.8,0.4,1.4,0.1,2.9,1.8,0.0,1.2,0.12,0.37,0.11,0.91,0.91,0.03,0.15,0.09,0.28,0.02,0.59,0.36,0.0,0.23,ar,4908922211,thmohaaed
0.8008799175144752,0.813043153461001,0.8,3.0,0.7,3.7,3.7,2.6,2.4,0.8,3.3,0.6,3.8,3.8,3.2,1.8,0.16,0.6,0.14,0.74,0.74,0.51,0.48,0.15,0.66,0.13,0.77,0.77,0.63,0.37,en,165120693,vrt7799
0.8036706514015852,0.7828265255249504,1.0,2.5,0.4,3.8,3.8,0.8,0.6,0.7,2.3,0.1,2.6,1.4,0.4,0.8,0.21,0.5,0.07,0.76,0.76,0.15,0.13,0.14,0.47,0.02,0.51,0.29,0.07,0.16,ar,1259148783809593349,Intheheart74
0.8054784364249085,0.8054092120440788,1.0,2.7,0.1,3.8,3.8,2.0,0.3,0.3,2.5,0.0,3.3,3.3,1.4,0.5,0.19,0.53,0.02,0.77,0.77,0.39,0.06,0.06,0.5,0.0,0.66,0.66,0.29,0.1,ar,1254369267010736129,iiiiil5x
0.8100783815308749,0.8057684213303521,0.3,4.0,0.8,2.9,4.0,1.0,2.5,0.2,3.4,0.8,2.4,3.4,0.7,1.8,0.06,0.79,0.16,0.59,0.79,0.21,0.5,0.03,0.68,0.17,0.49,0.68,0.14,0.37,ar,1498757992921108491,IVRMXX
0.8199148539199458,0.7897432630001835,0.2,2.1,1.2,4.1,4.1,0.6,0.9,0.0,1.8,0.4,1.8,1.6,0.0,0.5,0.03,0.42,0.25,0.82,0.82,0.11,0.18,0.0,0.36,0.07,0.36,0.31,0.0,0.1,ar,1260018745788923906,KfauOx7fneLicEh
0.7470839770895665,0.7089830786080018,0.8,0.8,0.2,3.0,1.2,0.1,0.7,0.4,1.2,0.2,2.8,1.0,0.1,0.2,0.15,0.15,0.04,0.61,0.25,0.02,0.14,0.09,0.23,0.03,0.55,0.2,0.02,0.03,ar,957284232610631683,Soo_Got7
0.7966368747455678,0.8115094045580712,0.4,2.8,0.8,3.2,3.2,2.9,2.0,0.5,2.4,1.4,3.8,3.8,3.1,1.7,0.09,0.55,0.17,0.65,0.65,0.59,0.4,0.1,0.48,0.27,0.76,0.76,0.62,0.34,en,3253425505,dheaananda390
0.796622208632847,0.8006881983123656,0.2,2.4,0.6,3.1,3.1,2.2,1.6,0.2,1.7,0.5,2.3,1.8,2.6,1.6,0.05,0.49,0.12,0.62,0.62,0.44,0.33,0.05,0.34,0.1,0.46,0.37,0.52,0.32,und,1512833866377138179,Ffff33908854
0.8829632678129363,0.8252572897541253,0.2,2.2,0.3,4.6,4.6,4.0,2.0,0.2,0.8,0.6,4.1,4.1,3.4,1.6,0.05,0.44,0.06,0.92,0.92,0.8,0.41,0.05,0.15,0.12,0.82,0.82,0.67,0.33,ar,1378127810812899332,C859ySfZMHFqERV
0.797782173166965,0.7089830786080018,0.1,1.9,0.3,3.5,3.5,0.6,1.3,0.0,1.0,0.0,0.9,1.0,0.0,0.4,0.02,0.38,0.06,0.7,0.7,0.13,0.26,0.01,0.21,0.01,0.18,0.2,0.0,0.09,ar,1198205810289053696,EElsheriey
0.816204310368583,0.8053088638387352,1.0,2.9,0.0,4.1,4.1,1.8,0.8,0.9,3.0,0.0,3.2,3.2,1.0,0.8,0.19,0.58,0.01,0.81,0.81,0.37,0.15,0.18,0.6,0.01,0.65,0.65,0.19,0.16,ar,1473329984701972482,Ahmed_Ven0m
0.8995513244218455,0.813043153461001,2.0,3.2,0.3,4.7,4.7,3.0,1.2,2.1,2.8,0.1,3.8,3.8,3.2,0.8,0.41,0.64,0.06,0.94,0.94,0.6,0.23,0.42,0.57,0.02,0.77,0.77,0.63,0.17,ar,1286361248125407233,e_ayman0
0.812935016236137,0.6415870166679795,0.4,1.8,0.7,4.0,4.0,2.4,0.9,0.4,0.6,0.2,2.0,0.8,1.6,0.3,0.09,0.36,0.14,0.8,0.8,0.49,0.18,0.08,0.12,0.04,0.4,0.16,0.31,0.06,ar,1696438994,abadi_motaz
0.8670116134145492,0.792436790569533,2.2,1.8,0.0,4.5,4.5,0.0,0.2,2.6,1.4,0.1,3.2,1.6,0.0,0.2,0.44,0.37,0.0,0.9,0.9,0.01,0.03,0.52,0.29,0.02,0.63,0.32,0.0,0.03,ar,1038834727879368704,ya_rab91
0.7967206940193189,0.7089830786080018,1.0,1.4,0.2,3.3,3.3,0.0,0.2,0.8,0.6,0.0,1.8,1.0,0.0,0.1,0.21,0.27,0.05,0.66,0.66,0.0,0.03,0.17,0.11,0.01,0.37,0.2,0.01,0.02,ar,149730585,gladysslim
0.8036706514015852,0.49449072748283696,0.5,1.6,0.9,3.8,3.8,0.2,0.3,0.2,0.8,0.0,2.2,0.5,0.0,0.0,0.1,0.32,0.18,0.76,0.76,0.04,0.06,0.05,0.15,0.01,0.43,0.1,0.01,0.01,ar,1312578728216662018,UrfavRoose
0.7983123643488195,0.6415870166679795,0.8,1.0,0.0,3.6,3.6,0.0,0.2,0.4,0.2,0.0,1.4,0.8,0.0,0.1,0.15,0.21,0.0,0.71,0.71,0.01,0.04,0.08,0.03,0.0,0.28,0.16,0.01,0.02,ar,219950207,Wrizq9
0.8395863545645614,0.813043153461001,2.8,3.0,0.0,4.3,4.3,0.4,0.1,2.3,3.1,0.0,3.8,3.8,0.0,0.2,0.55,0.6,0.0,0.86,0.86,0.07,0.02,0.46,0.62,0.0,0.77,0.77,0.01,0.03,ar,905442607953784832,QGgbbXNKlL1L2Yo
0.8995513244218455,0.8885263643630983,0.0,3.4,0.8,4.7,4.7,3.8,2.8,0.0,3.7,0.4,4.6,4.6,4.6,3.0,0.0,0.69,0.15,0.94,0.94,0.77,0.55,0.0,0.74,0.07,0.93,0.93,0.92,0.5985897450931141,ar,2182400221,LeeCzarhina
0.8199148539199458,0.8068955728616037,2.8,3.2,0.0,4.1,4.1,0.6,0.6,2.0,3.0,0.0,3.6,3.6,0.0,0.4,0.57,0.65,0.0,0.82,0.82,0.11,0.13,0.39,0.6,0.01,0.71,0.71,0.01,0.08,ar,1498742776514723844,SHl7ll
0.9307543294922915,0.8963872382550993,0.0,3.5,1.0,4.9,4.9,4.3,2.4,0.0,3.6,0.2,4.6,4.7,4.7,2.6,0.01,0.7,0.19,0.98,0.98,0.86,0.49,0.0,0.72,0.05,0.93,0.94,0.94,0.5297368421052632,ar,3240470035,meg48284
0.8995513244218455,0.8733944954488508,0.0,3.9,1.2,4.7,4.7,3.8,2.2,0.0,3.9,0.6,4.6,4.6,4.6,2.7,0.0,0.78,0.25,0.94,0.94,0.75,0.45,0.0,0.78,0.11,0.91,0.91,0.91,0.5384679256761181,ar,274831048,momochao11
0.8995513244218455,0.8733944954488508,0.0,4.2,1.2,4.7,4.7,3.8,2.4,0.0,4.3,0.6,4.6,4.6,4.6,2.6,0.0,0.85,0.24,0.94,0.94,0.75,0.49,0.0,0.86,0.11,0.91,0.91,0.91,0.528194488176118,ar,256812271,traxex_15
0.9077975241648624,0.9121502174127201,0.0,3.6,0.9,4.8,4.8,4.1,2.5,0.0,2.9,0.2,4.8,4.8,4.8,3.0,0.0,0.71,0.18,0.95,0.95,0.82,0.5,0.0,0.58,0.05,0.96,0.96,0.96,0.6093811108799667,ar,705777662,brandonkirby21
0.8912318555080615,0.8733944954488508,0.0,3.7,1.0,4.6,4.6,3.8,1.9,0.0,3.2,0.5,4.6,4.6,4.6,2.4,0.0,0.74,0.2,0.93,0.93,0.77,0.38,0.0,0.65,0.1,0.91,0.91,0.91,0.47938111087996677,ar,119219927,smart561
0.8287549877594508,0.8052478284119403,0.8,3.4,2.0,4.2,4.2,0.3,0.8,0.8,3.2,1.6,3.2,3.2,0.6,0.3,0.15,0.67,0.39,0.84,0.84,0.06,0.16,0.17,0.64,0.33,0.64,0.64,0.13,0.06,ar,1355077601581215744,go8mpMBpLBaFikc
0.9158377984126878,0.8963872382550993,0.0,4.5,1.3,4.8,4.8,3.6,2.3,0.0,4.7,0.4,4.6,4.7,4.4,3.2,0.0,0.9,0.26,0.96,0.96,0.72,0.46,0.0,0.94,0.09,0.93,0.94,0.87,0.63,ar,1463214408,cafzero
0.9077975241648624,0.8963872382550993,0.2,4.2,0.8,4.8,4.8,4.6,2.2,0.0,3.0,1.4,4.3,4.7,4.7,2.6,0.03,0.84,0.17,0.95,0.95,0.91,0.43,0.0,0.6,0.272234126984127,0.8541666666666665,0.94,0.94,0.5181197191803575,ar,1526892989477445634,NELLY200000
0.8395863545645614,0.7784494983408411,0.8,2.7,0.2,4.3,4.3,0.5,0.8,0.8,2.0,0.0,3.5,1.4,0.3,0.6,0.17,0.54,0.04,0.86,0.86,0.1,0.15,0.15,0.4,0.0,0.7,0.28,0.06,0.11,ar,1463932179738681347,SehamSa1582003
0.8670116134145492,0.8064216072785402,1.1,1.8,0.4,4.5,4.5,0.4,0.2,0.9,1.2,0.0,3.5,3.5,0.4,0.2,0.22,0.35,0.08,0.9,0.9,0.09,0.03,0.18,0.24,0.0,0.7,0.7,0.09,0.04,ar,1279557033834971137,laraza76476701
0.8287549877594508,0.37678996390568303,0.5,1.2,0.2,4.2,4.2,0.2,0.4,0.1,0.4,0.0,1.6,0.3,0.0,0.2,0.1,0.23,0.04,0.84,0.84,0.03,0.07,0.02,0.08,0.0,0.31,0.06,0.0,0.03,ar,1883275477,Anody993
0.797782173166965,0.28846389695411967,0.2,0.6,0.2,3.5,3.5,0.2,0.2,0.0,0.2,0.0,0.6,0.2,0.0,0.0,0.05,0.11,0.04,0.7,0.7,0.05,0.03,0.0,0.04,0.01,0.12,0.03,0.0,0.01,ar,2271598773,fi9_702
0.7973765977480777,0.8102129289660348,0.5,2.4,0.8,3.4,3.4,3.0,2.0,0.5,2.2,1.2,3.8,3.8,2.9,1.6,0.1,0.48,0.16,0.69,0.69,0.6,0.41,0.1,0.44,0.23,0.75,0.75,0.58,0.31,en,2210300575,adelehor28
0.796599114745521,0.7784494983408411,0.4,1.8,0.2,3.2,3.2,0.5,1.0,0.6,1.6,0.0,1.8,1.4,0.6,1.4,0.07,0.35,0.04,0.64,0.64,0.1,0.2,0.13,0.33,0.01,0.36,0.28,0.12,0.29,ar,1473998870451478535,med_hat_52
0.8524047631581662,0.8327856038833207,0.6,3.5,0.6,4.4,4.4,3.4,2.0,0.6,2.2,0.2,4.2,4.2,3.8,1.6,0.11,0.7,0.11,0.88,0.88,0.67,0.4,0.11,0.44,0.04,0.84,0.84,0.77,0.32,ar,1440731454317629448,hJYEWarh6PO8txs
0.8036706514015852,0.49449072748283696,1.4,1.2,0.0,3.8,3.8,0.2,0.2,1.2,0.4,0.0,1.0,0.5,0.0,0.0,0.27,0.23,0.0,0.76,0.76,0.03,0.04,0.24,0.07,0.0,0.21,0.1,0.01,0.01,ar,1226479720776245249,dr961dr
0.8199148539199458,0.7784494983408411,0.1,2.7,0.3,4.1,4.1,0.4,1.1,0.2,2.1,0.0,2.3,1.4,0.2,0.8,0.02,0.54,0.06,0.82,0.82,0.08,0.22,0.04,0.42,0.01,0.46,0.28,0.05,0.17,ar,971358275697602560,mahah30
0.797782173166965,0.8068955728616037,0.4,3.2,1.0,3.5,3.5,2.9,2.0,0.4,3.4,1.1,3.6,3.6,3.1,1.6,0.09,0.65,0.2,0.7,0.7,0.58,0.41,0.09,0.68,0.22,0.71,0.71,0.62,0.31,en,39486679,coolajay_rebel
0.9373635156266058,0.8474634546636374,0.0,4.1,0.8,5.0,5.0,4.3,2.2,0.0,4.4,1.6,4.0,4.4,4.1,2.3,0.01,0.8133333333333332,0.17,0.99,0.99,0.86,0.43,0.0,0.87,0.3146666666666667,0.79,0.87,0.83,0.46,ar,1293120131439235072,i_hwm34
0.8021481695167405,0.8662905376040458,1.2,3.5,0.1,3.8,3.8,3.4,0.6,1.0,3.9,0.0,4.5,4.5,3.6,0.4,0.23,0.7,0.02,0.75,0.75,0.69,0.13,0.19,0.78,0.01,0.9,0.9,0.71,0.08,ar,1156040994388893696,ffaajjx
0.7998362042473794,0.40673978557586005,0.2,1.2,0.2,3.6,3.6,0.7,0.2,0.0,0.0,0.0,1.0,0.4,0.0,0.0,0.03,0.23,0.04,0.73,0.73,0.14,0.05,0.0,0.0,0.0,0.21,0.07,0.0,0.0,ar,709796222,ooka_mo
0.8748575042966269,0.9121502174127201,0.7,3.4,2.0,4.6,4.6,0.3,1.3,0.6,3.8,1.6,4.8,4.8,1.5,1.4,0.14,0.68,0.39,0.91,0.91,0.06,0.26,0.11,0.75,0.33,0.96,0.96,0.3,0.28,ar,1521459435360632833,mmm38431403
0.8076035454448582,0.7733457112766196,0.2,2.2,0.4,3.9,3.9,1.8,1.2,0.1,1.4,0.1,3.4,1.4,1.0,0.2,0.03,0.45,0.08,0.78,0.78,0.36,0.23,0.02,0.27,0.02,0.68,0.27,0.19,0.05,ar,1225340887183642624,qiii18a
0.812935016236137,0.6608500314332488,0.6,0.6,0.0,4.0,4.0,0.6,0.0,0.4,0.0,0.0,2.8,0.8,0.2,0.0,0.12,0.11,0.0,0.8,0.8,0.11,0.01,0.09,0.01,0.0,0.56,0.17,0.03,0.0,ar,2397440080,_LXL00
0.7717813288270262,0.37678996390568303,0.6,1.0,0.0,3.0,1.4,0.0,0.1,0.4,0.6,0.0,1.2,0.3,0.0,0.1,0.13,0.19,0.01,0.6,0.29,0.0,0.02,0.07,0.11,0.0,0.23,0.06,0.0,0.02,ar,858385828686548992,basmax182
0.797782173166965,0.82211302959919,0.8,3.0,0.8,3.5,3.5,2.9,2.2,0.5,3.0,0.7,4.1,4.1,3.2,1.8,0.15,0.61,0.16,0.7,0.7,0.58,0.44,0.1,0.6,0.14,0.81,0.81,0.64,0.36,en,1596290978,nayaabkhan12
0.8008799175144752,0.7674214324358889,0.4,1.1,0.0,3.7,3.7,0.7,0.1,0.5,0.3,0.0,1.7,1.3,0.0,0.0,0.09,0.22,0.0,0.74,0.74,0.14,0.02,0.1,0.06,0.0,0.34,0.26,0.0,0.01,ar,2250118023,raindropsboessa
0.9373635156266058,0.9270685798190942,0.0,4.6,1.0,5.0,5.0,4.6,1.7,0.0,4.0,1.0,4.5,4.9,4.9,3.0,0.01,0.91,0.2,0.99,0.99,0.92,0.34,0.0,0.8,0.2030793650793651,0.8983333333333333,0.98,0.98,0.5983321147752453,ar,1526430422137192449,_ll0li0
0.8021481695167405,0.7966241294741505,0.2,2.2,0.2,3.8,3.8,2.2,0.7,0.3,0.9,0.1,2.6,1.7,2.1,0.5,0.04,0.43,0.05,0.75,0.75,0.43,0.14,0.06,0.18,0.02,0.51,0.34,0.42,0.1,ar,1162892088771534848,9eill_
0.6414184221423734,0.0,0.2,0.6,0.0,2.9,0.8,0.0,0.1,0.2,0.0,0.0,0.7,0.0,0.0,0.0,0.03,0.12,0.0,0.58,0.17,0.0,0.02,0.04,0.0,0.0,0.14,0.0,0.0,0.0,ar,607915046,Mr47F
0.8076035454448582,0.7219510972984345,0.1,2.0,0.8,3.9,3.9,0.9,1.0,0.0,0.6,0.2,2.8,1.0,0.2,0.6,0.02,0.41,0.16,0.78,0.78,0.18,0.2,0.0,0.12,0.05,0.57,0.21,0.05,0.12,ar,1160424416,Excede372162
0.8829632678129363,0.8421031637823202,0.3,2.9,1.0,4.6,4.6,3.4,1.4,0.2,2.1,0.6,4.3,4.3,3.8,1.4,0.06,0.59,0.19,0.92,0.92,0.68,0.29,0.03,0.42,0.13,0.86,0.86,0.75,0.29,ar,1432334576563654660,ShahedHarahsheh
0.9077975241648624,0.8169336709169681,1.1,2.6,0.2,4.8,4.8,3.6,0.2,1.0,2.0,0.2,3.4,4.0,4.0,0.6,0.22,0.51,0.04,0.95,0.95,0.73,0.04,0.19,0.41,0.03,0.68,0.79,0.79,0.11,ar,1266853891372716032,Wahaj_Al_
0.7973765977480777,0.7437205366967014,0.4,2.5,0.4,3.4,3.4,0.3,0.6,0.4,1.6,0.2,1.8,1.2,0.0,0.6,0.07,0.5,0.07,0.69,0.69,0.06,0.13,0.09,0.32,0.05,0.37,0.23,0.01,0.12,ar,2943582673,hamoodaldossary
0.8240917140475522,0.8091273704655436,0.6,2.1,0.2,4.1,4.1,2.1,0.9,0.4,1.6,0.0,3.7,3.7,1.8,1.2,0.11,0.42,0.03,0.83,0.83,0.42,0.18,0.09,0.33,0.0,0.74,0.74,0.35,0.24,ar,1471840469550305284,AishaSliem
0.8054784364249085,0.43650814830094437,0.2,1.4,0.8,3.8,3.8,0.0,0.6,0.2,0.4,0.4,1.9,0.4,0.0,0.0,0.04,0.29,0.16,0.77,0.77,0.01,0.12,0.03,0.07,0.09,0.38,0.08,0.0,0.0,ar,216136084,AsmaaSalaaah
0.8670116134145492,0.8052176344738626,1.4,1.7,1.3,4.5,4.5,0.2,0.6,1.4,1.4,0.8,3.2,3.2,0.2,0.4,0.27,0.34,0.26,0.9,0.9,0.03,0.11,0.28,0.27,0.16,0.63,0.63,0.03,0.08,ar,1255812352924098560,B05_Somaili
0.8595061719862279,0.82211302959919,2.8,3.7,0.4,4.4,4.4,0.4,0.2,3.1,3.4,0.2,4.1,4.1,0.2,0.4,0.56,0.74,0.09,0.89,0.89,0.09,0.04,0.62,0.69,0.04,0.81,0.81,0.03,0.08,ar,1467249191470698505,queen_____07
0.8457543526336647,0.8148417533461276,0.2,1.7,0.2,4.4,4.4,3.0,1.4,0.6,1.1,0.4,3.9,3.9,3.8,1.3,0.05,0.34,0.04,0.87,0.87,0.61,0.27,0.12,0.22,0.07,0.78,0.78,0.77,0.26,ar,1537860067,orinerx
0.8021481695167405,0.5742686032713971,0.3,1.2,0.2,3.8,3.8,0.5,0.4,0.2,0.6,0.0,1.0,0.6,0.0,0.1,0.06,0.25,0.04,0.75,0.75,0.1,0.07,0.03,0.12,0.0,0.2,0.13,0.0,0.02,ar,3428334509,3mralaa1
0.8199148539199458,0.7784494983408411,0.1,2.7,0.3,4.1,4.1,0.4,1.1,0.2,2.1,0.0,2.3,1.4,0.2,0.8,0.02,0.54,0.06,0.82,0.82,0.08,0.22,0.04,0.42,0.01,0.46,0.28,0.05,0.17,ar,971358275697602560,mahah30
0.7989890411370751,0.5742686032713971,0.7,1.1,0.0,3.6,3.6,0.8,0.2,0.4,0.1,0.0,2.0,0.6,0.0,0.1,0.14,0.22,0.01,0.72,0.72,0.17,0.04,0.09,0.02,0.0,0.39,0.13,0.0,0.02,ar,1208380332585697280,ol30fa
0.7998362042473794,0.2603678379426137,0.2,0.6,0.4,3.6,3.6,0.2,0.4,0.2,0.2,0.0,0.6,0.1,0.0,0.0,0.05,0.13,0.08,0.73,0.73,0.05,0.09,0.03,0.03,0.01,0.12,0.02,0.0,0.0,ar,883759431141519360,anas_3laa2
0.8287549877594508,0.8091273704655436,1.6,2.8,0.1,4.2,4.2,0.6,1.2,2.0,2.7,0.0,3.7,3.7,0.4,1.6,0.32,0.56,0.02,0.84,0.84,0.11,0.23,0.39,0.53,0.01,0.74,0.74,0.08,0.31,ar,1478667257366695936,nona_11010
0.797075908158591,0.4658392474232361,0.2,1.2,0.2,3.4,3.4,0.2,0.4,0.2,0.3,0.0,2.0,0.4,0.1,0.0,0.04,0.24,0.04,0.68,0.68,0.03,0.09,0.03,0.06,0.0,0.39,0.09,0.02,0.01,ar,2221866802,aaeey22
0.8457543526336647,0.8053747654061287,1.5,2.8,1.4,4.4,4.4,0.1,0.8,1.8,2.8,1.1,2.3,2.8,0.2,1.2,0.3,0.56,0.28,0.87,0.87,0.02,0.17,0.36,0.56,0.22,0.46,0.56,0.03,0.24,ar,1495663374792859653,22Epo
0.8339181685112829,0.8054092120440788,1.3,1.7,0.2,4.2,4.2,2.9,0.4,1.0,1.2,0.0,3.3,3.3,2.6,0.4,0.26,0.34,0.05,0.85,0.85,0.59,0.07,0.2,0.24,0.01,0.66,0.66,0.51,0.08,ar,359632188,om_ashraf
